Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Ribosomal protein	38	6.822262118491921	6.181777124301636E-6	NP_957031, NP_001070200, NP_956341, NP_956320, NP_001002139, NP_957059, NP_956322, NP_956323, NP_001002079, NP_001005589, NP_001032190, NP_997908, NP_998369, NP_955930, NP_001001819, NP_001189439, NP_001103591, NP_998241, NP_957440, NP_957044, NP_957046, NP_957146, NP_001002866, NP_957026, NP_957447, NP_001001593, NP_956018, NP_001003435, NP_998809, NP_998278, NP_001093906, NP_571655, NP_001001590, NP_775340, NP_955884, NP_998272, NP_775342, NP_963878	540	51	1286	1.7744371822803198	0.0011923752277546162	0.0011930829849902157	0.0011930829849902157
UP_KEYWORDS	Ribonucleoprotein	40	7.1813285457809695	1.7061371547671527E-5	NP_957031, NP_001070200, NP_956341, NP_956320, NP_001002139, NP_957059, NP_956322, NP_956323, NP_001002079, NP_001005589, NP_001005401, NP_001032190, NP_997908, NP_998369, NP_955930, NP_001001819, NP_001189439, NP_001103591, NP_998241, NP_991230, NP_957440, NP_957044, NP_957046, NP_957146, NP_001002866, NP_957026, NP_957447, NP_001001593, NP_956018, NP_001003435, NP_998809, NP_998278, NP_001093906, NP_571655, NP_001001590, NP_775340, NP_955884, NP_998272, NP_775342, NP_963878	540	56	1286	1.701058201058201	0.0032874572394872015	0.0016464223543503024	0.0016464223543503024
UP_KEYWORDS	Zinc	29	5.206463195691203	0.009818720592486486	NP_957231, NP_957059, XP_001331813, NP_956148, NP_694510, XP_700212, XP_003200552, NP_001002595, NP_998202, NP_001299842, NP_571323, NP_570994, NP_997955, NP_954685, NP_571542, NP_001093519, XP_005169984, NP_571924, NP_001159825, NP_001124064, NP_001313382, NP_001070196, XP_001344049, NP_999917, NP_001002683, NP_997900, NP_998451, NP_001104671, NP_001013544	540	47	1286	1.4694247438928292	0.8510847200944978	0.6316710247832973	0.6316710247832973
UP_KEYWORDS	Zinc-finger	19	3.4111310592459607	0.02160581084822904	NP_001124064, NP_957231, NP_957059, NP_001070196, NP_956148, XP_001344049, NP_999917, NP_694510, XP_700212, XP_003200552, NP_001002595, NP_998202, NP_001299842, NP_571323, NP_570994, NP_997900, NP_571542, NP_001093519, XP_005169984	540	29	1286	1.5602809706257983	0.9852369569999296	1.0	1.0
UP_KEYWORDS	Metal-binding	55	9.874326750448834	0.047302824432764526	NP_001002618, NP_957059, XP_001331813, NP_956845, NP_001071070, NP_001025379, NP_998202, NP_571323, NP_570994, NP_997955, XP_005169984, NP_001315318, NP_991172, NP_571924, NP_001313382, XP_001344049, NP_001004004, NP_999917, NP_571954, NP_571877, NP_955943, XP_005157835, NP_997900, NP_001013544, NP_956270, NP_957041, XP_005169569, NP_001025437, NP_957231, NP_957035, NP_956148, NP_694510, XP_700212, XP_003200552, NP_001002595, NP_955858, NP_001299842, NP_001082873, NP_954685, NP_571542, NP_001186841, NP_001093519, XP_005164394, XP_005157908, NP_001159825, NP_001002649, NP_001124064, NP_001070196, NP_001007379, NP_001139036, NP_001288257, NP_001002683, NP_944590, NP_998451, NP_001104671	540	108	1286	1.2127914951989025	0.9999132456236406	1.0	1.0
UP_KEYWORDS	Initiation factor	10	1.7953321364452424	0.07678929163906206	NP_001186938, NP_001019906, NP_001277022, NP_998293, NP_001003763, NP_998616, NP_957293, NP_998068, NP_998155, NP_957508	540	14	1286	1.701058201058201	0.9999997990625829	1.0	1.0
UP_KEYWORDS	Serine protease	11	1.9748653500897666	0.07808650423824073	NP_997783, NP_001004582, NP_001008573, XP_017209949, NP_958870, NP_001083027, NP_571783, NP_571894, XP_005169022, XP_005173258, NP_956180, NP_878288	540	16	1286	1.6372685185185187	0.9999998468195604	1.0	1.0
UP_KEYWORDS	Protein biosynthesis	13	2.333931777378815	0.11504252096977477	NP_001186938, NP_956243, NP_998616, NP_001003763, NP_957508, NP_001013523, NP_001019906, NP_775370, NP_998293, NP_001277022, NP_998068, NP_957293, NP_998155	540	21	1286	1.4742504409171076	0.9999999999429804	1.0	1.0
UP_KEYWORDS	EGF-like domain	8	1.436265709156194	0.12369906419457541	NP_001139087, NP_958870, NP_001083027, NP_001070791, XP_005157835, NP_571894, NP_001073481, XP_005173258, NP_878288	540	11	1286	1.7319865319865322	0.9999999999914477	1.0	1.0
UP_KEYWORDS	Lipid-binding	6	1.0771992818671454	0.20398204100100537	NP_694492, NP_694493, NP_001122222, NP_998193, NP_958889, NP_957470	540	8	1286	1.7861111111111112	1.0	1.0	1.0
